id,docType,title,createdAt,updatedAt,courseId
149,podcast,"Excision of Tongue, Percutaneous Approach",2021-02-16 15:20:20,2021-08-18 10:16:26,68
150,Presentation Slide,"Transfer Sciatic Nerve to Femoral Nerve, Open Approach",2021-05-04 14:54:48,2021-07-02 05:54:24,34
151,PDF file,"Release Thymus, Percutaneous Endoscopic Approach",2021-02-03 01:34:35,null,43
152,podcast,"Drainage of R Mandible with Drain Dev, Perc Endo Approach",2021-02-03 01:34:35,null,43
153,Presentation Slide,"Destruction of Left Knee Joint, Percutaneous Approach",2021-02-05 18:49:03,2021-04-23 08:01:48,49
154,PDF file,"Bypass Abd Aorta to R Renal A w Autol Vn, Perc Endo",2021-02-13 20:14:58,2021-08-27 04:04:55,88
155,PDF file,"Restrict Int Mamm, L Lymph w Intralum Dev, Perc",2021-05-17 03:08:02,2021-06-13 23:45:37,22
156,podcast,"Dilation of Right Lacrimal Duct with Intralum Dev, Endo",2021-03-27 07:40:08,null,12
157,Video,"Alteration of L Up Leg Subcu/Fascia, Open Approach",2021-04-07 00:36:59,2021-07-27 08:42:40,45
158,Presentation Slide,"Extirpate matter from Mid Colic Art, Bifurc, Open",2021-04-17 17:47:22,null,91
159,Video,"Extirpate matter from R Com Carotid, Bifurc, Open",2021-03-13 11:40:01,2021-07-08 05:26:38,90
160,Presentation Slide,"Removal of Infusion Device from T-lum Disc, Perc Approach",2021-02-17 07:17:15,2021-08-10 01:28:53,26
161,podcast,"Supplement L Zygomatic Bone w Autol Sub, Perc Endo",2021-04-27 08:42:31,null,99
162,podcast,"Fusion of L Metatarsophal Jt with Autol Sub, Open Approach",2021-02-16 15:20:20,2021-05-21 23:31:37,68
163,Video,"Drainage of Left Sphenoid Sinus, Perc Approach, Diagn",2021-02-13 20:14:58,2021-07-14 00:17:02,88
164,Video,"Revision of Autol Sub in Cranial Nrv, Extern Approach",2021-05-25 18:31:26,null,27
165,podcast,"Supplement L Ethmoid Bone with Synth Sub, Perc Endo Approach",2021-01-19 15:07:57,2021-07-04 08:39:27,94
166,PDF file,"Pheresis of Cord Blood Stem Cells, Single",2021-02-16 15:20:20,2021-07-20 08:17:40,55
167,PDF file,"Insert of Infusion Dev into R Sacroiliac Jt, Perc Approach",2021-03-07 07:12:57,null,100
168,Video,"Restrict of L Int Mamm Art with Extralum Dev, Perc Approach",2021-03-31 23:10:05,null,44
169,Video,"Excision of Left Upper Arm, Open Approach",2021-02-10 19:58:32,null,97
170,Video,"Replacement of Left Breast with Autol Sub, Perc Approach",2021-05-29 14:32:47,null,86
171,Video,Radiography of Cereb & Cerebel Vein using L Osm Contrast,2021-06-05 23:46:28,2021-08-06 20:30:48,14
172,Presentation Slide,Fluoroscopy of Left Pulmonary Vein using Other Contrast,2021-03-21 08:48:14,null,65
173,Video,"Excision of Left Hepatic Duct, Endo, Diagn",2021-04-10 23:18:21,2021-08-18 18:26:48,53
174,PDF file,"Restriction of Left Main Bronchus, Open Approach",2021-02-14 06:13:38,2021-06-24 08:16:58,30
175,Video,"Drain of R Low Leg Tendon with Drain Dev, Perc Endo Approach",2021-01-18 18:02:48,2021-03-29 03:52:05,64
176,PDF file,"Inspection of Upper Vein, Percutaneous Endoscopic Approach",2021-04-06 22:28:40,null,38
177,PDF file,Plain Radiography of R Parotid Gland using H Osm Contrast,2021-04-09 20:14:55,2021-08-13 21:46:02,46
178,Video,"Replacement of Right Inner Ear with Autol Sub, Open Approach",2021-04-10 23:18:21,null,53
179,Video,"Bypass R Great Saphenous to Low Vein, Open Approach",2021-02-17 07:17:15,2021-08-29 05:08:50,26
180,PDF file,"Fusion L Metacarpophal Jt w Synth Sub, Perc Endo",2021-04-26 10:03:15,2021-08-25 10:17:08,75
181,PDF file,"Replace of R Com Carotid with Synth Sub, Perc Endo Approach",2021-04-17 17:47:22,2021-07-27 04:21:21,91
182,podcast,"Extraction of R Ankle Bursa/Lig, Perc Endo Approach",2021-03-26 15:12:23,2021-08-20 00:17:51,87
183,PDF file,"Insertion of Infusion Dev into Scrotum & Tunica, Via Opening",2021-01-16 20:45:19,null,6
184,PDF file,"Excision of Left Upper Leg, Perc Endo Approach, Diagn",2021-01-01 18:33:21,2021-08-29 00:01:52,10
185,PDF file,"Replace of L Shoulder Tendon with Nonaut Sub, Open Approach",2021-04-04 19:08:10,null,9
186,podcast,Exercise Trmt Circ Up Back/UE w Aerobic Equip,2021-02-16 15:20:20,2021-08-27 04:04:55,20
187,Presentation Slide,"Bypass Duodenum to Jejunum w Synth Sub, Perc Endo",2021-05-25 01:11:12,2021-06-17 02:29:08,16
188,Video,"Dilation of L Colic Art with 2 Drug-elut, Perc Endo Approach",2021-01-11 00:54:13,2021-08-02 15:46:13,19
189,Video,"Replacement of R Maxilla with Autol Sub, Perc Endo Approach",2021-05-25 18:31:26,null,27
190,podcast,"Dilate R Ulnar Art, Bifurc, w 2 Drug-elut, Perc Endo",2021-04-21 09:33:30,2021-08-05 08:01:32,31
191,podcast,Fluoroscopy of Duodenum,2021-03-27 07:40:08,2021-08-04 09:53:59,12
192,PDF file,"Reposition Right Spermatic Cord, Open Approach",2021-03-31 23:10:05,2021-06-21 08:14:36,44
193,podcast,"Drainage of Right Peroneal Artery, Perc Endo Approach",2021-05-07 12:04:49,2021-08-07 23:35:55,63
194,Presentation Slide,"Supplement L Ext Jugular Vein with Autol Sub, Open Approach",2021-04-27 08:42:31,2021-07-28 08:33:26,99
195,Video,"Occlusion of Transverse Colon, Endo",2021-05-30 23:34:35,2021-08-22 07:31:33,7
196,Video,"Drainage of Right Innominate Vein, Perc Endo Approach",2021-03-31 06:47:05,null,96
197,PDF file,"Drainage of Bilateral Breast, External Approach",2021-04-10 21:45:06,null,76
198,PDF file,"Supplement Left Femoral Artery with Autol Sub, Perc Approach",2021-03-26 15:12:23,2021-04-18 04:18:23,87
199,PDF file,"Detachment at Right Upper Arm, Mid, Open Approach",2021-03-02 03:52:20,null,95
200,PDF file,"Bypass L Ventricle to L Pulm Art w Zooplastic, Open",2021-01-16 20:45:19,null,67
201,PDF file,"Control Bleeding in Respiratory Tract, Via Opening",2021-01-16 20:45:19,null,5
202,PDF file,"Insertion of Intralum Dev into R Hand Art, Open Approach",2021-04-17 02:33:05,2021-08-25 10:17:08,24
203,Presentation Slide,"Drainage of T-lum Disc with Drain Dev, Perc Approach",2021-01-01 18:33:21,2021-08-14 05:11:11,10
204,Presentation Slide,"Insert Intralum Dev in L Ext Jugular Vein, Open",2021-02-13 20:14:58,null,88
205,PDF file,"Release Cul-de-sac, Endo",2021-02-16 15:20:20,2021-07-26 03:11:11,55
206,Video,"Bursae and Ligaments, Extraction",2021-05-07 12:04:49,2021-05-29 14:32:47,63
207,PDF file,"Bypass R Vas Deferens to R Epidid w Autol Sub, Open",2021-05-05 18:49:58,2021-08-29 00:01:52,51
208,Presentation Slide,"Insertion of Intralum Dev into Intracran Art, Perc Approach",2021-05-12 08:03:17,null,57
209,PDF file,"Bypass Hemiazygos Vein to Upper Vein, Open Approach",2021-03-09 22:07:54,2021-08-27 04:04:55,59
210,Presentation Slide,"Release Left Face Vein, Percutaneous Approach",2021-01-12 20:42:42,2021-07-06 11:40:49,23
211,PDF file,"Extraction of Optic Nerve, Open Approach",2021-05-30 23:34:35,null,7
212,podcast,"Supplement R Frontal Bone with Autol Sub, Perc Endo Approach",2021-02-07 15:53:12,null,37
213,PDF file,"Transfusion of Nonaut Platelets into POC, Circ, Via Opening",2021-01-17 07:42:53,2021-06-16 05:02:16,2
214,PDF file,"Insertion of Ring Ext Fix into R Ulna, Perc Approach",2021-04-10 21:45:06,2021-05-18 02:22:57,76
215,PDF file,"Revision of Nonaut Sub in Great Vessel, Perc Endo Approach",2021-01-17 07:42:53,null,2
216,PDF file,"Revision of Infusion Device in L Up Extrem, Open Approach",2021-03-26 02:33:04,2021-07-29 14:32:51,41
217,podcast,Planar Nucl Med Imag of L Breast using Technetium 99m,2021-03-15 18:08:11,null,4
218,podcast,"Revise of Infusion Pump in Trunk Subcu/Fascia, Perc Approach",2021-05-05 18:49:58,null,51
219,podcast,"Alteration of Abdominal Wall with Nonaut Sub, Open Approach",2021-02-13 20:14:58,null,88
220,Video,Tomo Nucl Med Imag of Chest & Neck using Technetium 99m,2021-04-10 21:45:06,2021-07-27 03:26:54,76
221,Presentation Slide,"Bypass Hemiazygos Vein to Up Vein w Autol Vn, Open",2021-03-20 19:57:20,2021-06-21 20:14:41,11
222,Presentation Slide,"Revision of Infusion Device in Lower Vein, External Approach",2021-04-13 00:38:02,null,61
223,podcast,"Excision of Left Popliteal Artery, Perc Endo Approach, Diagn",2021-05-25 18:31:26,null,27
224,Presentation Slide,"Control Bleeding in Upper Jaw, Percutaneous Approach",2021-04-13 00:38:02,2021-08-03 20:43:30,61
225,Presentation Slide,"Dilate R Radial Art, Bifurc, w 3 Intralum Dev, Perc",2021-03-09 22:07:54,2021-07-22 13:52:00,59
226,podcast,"Destruction of Hepatic Artery, Open Approach",2021-04-17 17:47:22,2021-05-21 21:14:04,91
227,Video,"Release Right Wrist Joint, Open Approach",2021-04-04 19:08:10,2021-06-07 02:20:40,9
228,Video,"Repair Right Lung, Percutaneous Endoscopic Approach",2021-02-16 15:20:20,2021-08-21 03:54:58,20
229,podcast,"Excision of Right Mastoid Sinus, Percutaneous Approach",2021-03-09 22:07:54,null,82
230,Presentation Slide,"Insertion of Other Device into Abdominal Wall, Perc Approach",2021-04-21 23:30:56,2021-06-28 01:54:38,17
231,Presentation Slide,"Excision of Right Ureter, Endo",2021-05-04 14:54:48,2021-07-11 13:57:21,34
232,PDF file,"Dilation of Right Subclavian Artery, Bifurc, Open Approach",2021-06-13 17:18:11,2021-08-25 10:17:08,21
233,podcast,"Drainage of Left Maxilla, Percutaneous Approach",2021-05-19 01:15:11,2021-06-12 02:52:16,71
234,PDF file,"Remove Nonaut Sub from Head & Neck Subcu/Fascia, Perc",2021-05-29 14:32:47,2021-06-03 00:28:07,86
235,Video,"Bypass Hepatic Vein to Low Vein w Autol Art, Perc Endo",2021-03-30 21:56:45,2021-08-15 08:17:17,18
236,PDF file,"Destruction of Left Lower Leg Tendon, Open Approach",2021-04-19 07:12:36,null,28
237,PDF file,"Replace L Foot Skin w Nonaut Sub, Part Thick, Extern",2021-01-16 20:45:19,null,52
238,Video,"Transfer Left Hip Tendon, Open Approach",2021-01-11 00:54:13,null,19
239,Video,"Drainage of Left Lacrimal Duct, Open Approach",2021-03-09 19:24:26,null,33
240,Presentation Slide,"Remove of Infusion Dev from R Sacroiliac Jt, Extern Approach",2021-03-07 07:12:57,2021-08-28 07:53:24,100
241,Video,"Change Drainage Device in Abdominal Wall, External Approach",2021-01-17 07:42:53,2021-07-28 08:33:26,2
242,Presentation Slide,Hyperthermia of Trachea,2021-04-09 20:14:55,null,46
243,Video,"Insertion of Spacer into L Temporomandib Jt, Perc Approach",2021-04-19 07:12:36,null,28
244,Presentation Slide,"Excision of Large Intestine, Endo",2021-02-16 15:20:20,2021-06-03 09:24:12,55
245,Presentation Slide,"Insert Intspin Prcs Stabl Dev in Lum Jt, Perc Endo",2021-03-09 19:24:26,2021-06-21 20:14:41,33
246,Presentation Slide,"Bypass Ascending Colon to Trans Colon, Perc Endo Approach",2021-02-14 06:13:38,2021-07-08 17:28:37,30
247,Presentation Slide,"Repair Ileum, Percutaneous Approach",2021-03-29 19:03:00,null,40
248,PDF file,"Fluoroscopy of Aorta, Bi LE Art using L Osm Contrast",2021-05-05 18:49:58,2021-08-16 18:59:41,51
249,podcast,"Bypass R Vas Deferens to R Vas Def w Autol Sub, Open",2021-03-14 21:20:44,2021-07-28 08:33:26,15
250,PDF file,"Replacement of Left Vocal Cord with Nonaut Sub, Endo",2021-03-20 19:57:20,2021-07-04 11:42:08,11
251,podcast,"Control Bleeding in Left Ankle Region, Percutaneous Approach",2021-02-20 20:54:32,null,47
252,podcast,"Restrict L Foot Vein w Extralum Dev, Perc Endo",2021-05-07 12:04:49,null,63
253,podcast,"Insertion of Other Device into GI Tract, Perc Endo Approach",2021-03-30 21:56:45,2021-07-10 21:10:26,18
254,podcast,"Drainage of Left Tibia with Drainage Device, Perc Approach",2021-03-09 22:07:54,2021-08-12 08:45:58,82
255,podcast,"Occlusion R Low Extrem Lymph w Intralum Dev, Perc",2021-04-14 08:12:02,2021-05-04 20:27:32,69
256,podcast,"Supplement Upper Back with Nonaut Sub, Open Approach",2021-06-03 00:28:07,2021-06-20 19:22:34,56
257,Video,"CT Scan Port/Splanch Vein w Oth Contrast, Unenh, Enhance",2021-05-31 20:21:26,2021-07-06 20:41:30,98
258,podcast,MRI of L Shoulder using Oth Contrast,2021-06-03 00:28:07,null,56
259,Presentation Slide,"Excision of Right Thumb Phalanx, Open Approach, Diagnostic",2021-04-21 23:30:56,2021-06-19 08:56:42,17
260,podcast,"Destruction of Bilateral Breast, Endo",2021-01-17 07:42:53,2021-07-08 12:01:43,2
261,podcast,"Transfuse Nonaut Frozen Red Cells in Periph Art, Open",2021-05-25 18:31:26,2021-07-26 22:09:55,27
262,PDF file,"Insert of Oth Dev into Retroperitoneum, Perc Endo Approach",2021-01-18 18:02:48,2021-08-06 09:25:35,64
263,Presentation Slide,"Excision of Left Lower Leg Tendon, Open Approach",2021-03-09 22:07:54,2021-08-21 16:23:37,82
264,podcast,"Drainage of Lumbar Vertebra with Drain Dev, Open Approach",2021-01-21 01:03:47,null,36
265,podcast,"Repair Left Trunk Muscle, Open Approach",2021-04-19 07:12:36,2021-06-06 12:42:32,28
266,PDF file,"Excision of Head Neck Symp Nrv, Perc Endo Approach",2021-04-17 17:47:22,2021-05-29 14:32:47,91
267,Presentation Slide,"Revision of Drainage Device in Thor Jt, Open Approach",2021-04-17 17:47:22,2021-08-27 04:04:55,91
268,PDF file,"Extirpation of Matter from Mid Colic Art, Open Approach",2021-03-29 19:03:00,null,40
269,Presentation Slide,"Replacement of Left Orbit with Nonaut Sub, Open Approach",2021-03-02 03:52:20,2021-08-24 00:20:30,95
270,Video,"Excision of Right Upper Leg Tendon, Perc Approach, Diagn",2021-03-31 23:10:05,null,44
271,Video,"Revision of Nonaut Sub in L Elbow Jt, Perc Endo Approach",2021-01-12 20:42:42,2021-07-28 08:33:26,23
272,podcast,"Excision of Bilateral Adrenal Glands, Percutaneous Approach",2021-03-13 10:23:33,null,62
273,PDF file,"Repair Cardiovascular Sys in POC w Oth Dev, Perc Endo",2021-03-15 18:08:11,2021-07-15 01:43:38,4
274,PDF file,"Extirpation of Matter from Sacral Plexus, Open Approach",2021-01-19 15:07:57,null,94
275,Video,"Bypass L Pulm Art from Carotid w Zooplastic, Open",2021-03-26 15:12:23,2021-08-03 02:58:20,87
276,PDF file,"Bypass 2 Cor Art from R Int Mammary w Autol Vn, Open",2021-01-16 20:45:19,2021-08-25 10:17:08,52
277,Presentation Slide,"Extirpation of Matter from Gastric Artery, Open Approach",2021-03-09 22:07:54,2021-08-24 14:34:11,82
278,podcast,"Extirpation of Matter from Nasal Septum, Open Approach",2021-03-09 22:07:54,2021-05-25 01:11:12,59
279,Presentation Slide,"Supplement Right Thorax Muscle with Synth Sub, Open Approach",2021-01-01 18:33:21,2021-07-01 13:52:24,10
280,PDF file,"Supplement L Trunk Tendon w Nonaut Sub, Perc Endo",2021-03-09 22:07:54,2021-04-13 01:39:04,77
281,PDF file,"Insertion of Ext Fix into L Radius, Perc Approach",2021-05-25 01:11:12,2021-05-29 14:32:47,16
282,podcast,"Drainage of Left Wrist Joint, Perc Endo Approach",2021-05-31 20:21:26,null,98
283,Presentation Slide,"Extirpation of Matter from Right Epididymis, Open Approach",2021-01-11 00:54:13,null,19
284,PDF file,"Dilation of Left Pulmonary Artery, Percutaneous Approach",2021-03-09 22:07:54,2021-06-17 14:36:53,54
285,PDF file,"Bypass 4+ Cor Art from L Int Mammary w Autol Art, Open",2021-02-16 15:20:20,null,42
286,Video,"Bypass Inf Vena Cava to Inf Mesent V w Autol Sub, Perc Endo",2021-02-03 01:34:35,2021-08-30 23:53:30,43
287,PDF file,"MRI of R Low Leg using Oth Contrast, Unenh, Enhance",2021-02-16 15:20:20,null,55
288,PDF file,"Drainage of Bi Ovary with Drain Dev, Perc Endo Approach",2021-05-12 08:03:17,2021-05-27 02:56:40,57
289,Video,"Bypass Jejunum to Cecum with Synthetic Substitute, Endo",2021-03-09 22:07:54,2021-07-12 19:04:00,82
290,PDF file,"Reposition Right Internal Iliac Artery, Perc Endo Approach",2021-03-30 21:56:45,null,18
291,Presentation Slide,MRI of R Femur using Oth Contrast,2021-01-19 10:15:46,2021-07-28 08:33:26,8
292,Video,"Introduce Monoclonal Antibody in Bone Marrow, Perc",2021-04-26 10:03:15,null,75
293,podcast,"Replace of L Hand Vein with Synth Sub, Perc Endo Approach",2021-04-14 08:12:02,2021-06-21 20:14:41,69
294,Video,"Supplement Left Lacrimal Duct with Synth Sub, Perc Approach",2021-03-13 11:40:01,2021-07-05 14:41:30,90
295,Video,"Drainage of Right Kidney Pelvis, Via Opening, Diagn",2021-03-03 14:09:03,2021-06-25 23:30:02,29
296,Video,"Replacement of Left Orbit with Autol Sub, Perc Endo Approach",2021-03-21 19:25:39,2021-07-08 17:28:37,85
297,Video,"Gastrointestinal System, Change",2021-04-19 07:12:36,2021-06-21 14:27:29,28
298,Video,"Supplement R Shoulder with Synth Sub, Perc Endo Approach",2021-03-31 21:15:24,2021-08-29 00:01:52,13
299,Presentation Slide,"Occlusion of Right Renal Artery, Percutaneous Approach",2021-01-16 20:45:19,2021-06-25 07:21:03,6
300,Presentation Slide,"Detachment at Right Index Finger, Mid, Open Approach",2021-04-10 23:18:21,null,53