id,name,description
1,Graphic Designer,"Release Left Vertebral Artery, Perc Endo Approach"
2,Administrative Assistant I,"Replacement of Sternum with Nonaut Sub, Open Approach"
3,VP Marketing,"Revision of Synth Sub in L Scapula, Perc Endo Approach"
4,VP Accounting,"Drainage of Carina, Percutaneous Endoscopic Approach, Diagn"
5,Chief Design Engineer,"Dilate Abd Aorta, Bifurc, w 2 Drug-elut, Perc Endo"
6,Software Consultant,"Remove of Autol Sub from R Thumb Phalanx, Perc Endo Approach"
7,Financial Advisor,"Bypass Duodenum to Ileum with Nonaut Sub, Endo"
8,Media Manager II,"Dilate Splenic Art, Bifurc, w 2 Intralum Dev, Perc"
9,Software Engineer I,"Revision of Monitoring Device in Bladder, Perc Endo Approach"
10,Professor,"Dilation of Pharynx with Intraluminal Device, Via Opening"
11,Analog Circuit Design manager,"Excision of Left External Ear, Open Approach, Diagnostic"
12,Project Manager,"Bypass Jejunum to Descending Colon with Nonaut Sub, Endo"
13,Analyst Programmer,"Extraction of Right Auditory Ossicle, Open Approach"
14,Assistant Media Planner,Assist Device Fit using Assist Equipment
15,Payment Adjustment Coordinator,"Beam Radiation of Chest Wall using Electrons, Intraoperative"
16,Staff Accountant III,"Transfer Acoustic Nerve to Optic Nerve, Open Approach"
17,Marketing Manager,"Excision of Right Lacrimal Gland, Perc Approach, Diagn"
18,Financial Advisor,"Excision of Bilateral Seminal Vesicles, Perc Approach"
19,Senior Quality Engineer,"Occlusion of R Face Vein with Extralum Dev, Open Approach"
20,Project Manager,"Drainage of R Up Arm Skin with Drain Dev, Extern Approach"