assignmentId,studentId,check,courseId,createdAt,updatedAt,status,score,feedback
131,135,131135,5,2021-02-21 19:13:06,2021-03-17 19:13:06,Complete,1.4,"Puncture wound without foreign body of right elbow, sequela"
131,169,131169,5,2021-04-17 20:26:19,2021-04-28 20:26:19,Complete,5.9,"Nondisp fx of proximal phalanx of l thm, init for opn fx"
131,196,131196,5,2021-04-12 20:32:33,null,Incomplete,null,null
132,64,13264,29,2021-02-28 08:49:12,null,Incomplete,null,null
132,82,13282,29,2021-03-17 18:00:20,2021-04-01 18:00:20,Complete,5.2,"Nondisp fx of med condyle of unsp tibia, 7thC"
132,156,132156,29,2021-03-08 16:18:44,2021-03-26 16:18:44,Incomplete,null,null
132,180,132180,29,2021-04-26 15:58:36,2021-05-15 15:58:36,Incomplete,null,null
133,123,133123,81,2021-03-15 16:45:54,2021-04-13 16:45:54,Complete,4,"Exposure to smoke in controlled fire in bldg, subs"
134,175,134175,70,2021-05-25 06:21:02,null,Incomplete,null,null
135,47,13547,37,2021-03-16 03:20:20,2021-04-07 03:20:20,Complete,4.1,"Oth injury of unsp tibial artery, unspecified leg, sequela"
135,107,135107,37,2021-03-28 07:56:15,2021-04-13 07:56:15,Incomplete,null,null
135,127,135127,37,2021-06-19 10:52:16,2021-07-13 10:52:16,Incomplete,null,null
135,138,135138,37,2021-08-05 09:16:58,2021-08-21 09:16:58,Incomplete,null,null
135,145,135145,37,2021-07-19 03:59:39,null,Incomplete,null,null
135,154,135154,37,2021-08-07 16:52:31,2021-09-04 16:52:31,Incomplete,null,null
137,7,1377,91,2021-06-18 03:47:48,2021-06-29 03:47:48,Incomplete,null,null
137,44,13744,91,2021-03-08 15:51:27,null,Incomplete,null,null
137,57,13757,91,2021-03-14 22:49:14,null,Incomplete,null,null
137,96,13796,91,2021-04-29 17:48:50,2021-05-29 17:48:50,Incomplete,null,null
137,129,137129,91,2021-08-05 01:35:21,2021-08-16 01:35:21,Complete,4.6,Kitchen on military base as place
137,139,137139,91,2021-04-01 17:58:46,null,Incomplete,null,null
138,48,13848,88,2021-07-18 04:19:38,2021-08-09 04:19:38,Complete,8,"Chronic embolism and thrombosis of subclav vein, bilateral"
138,67,13867,88,2021-06-11 01:24:27,2021-07-03 01:24:27,Incomplete,null,null
139,55,13955,43,2021-05-24 16:47:51,2021-06-17 16:47:51,Incomplete,null,null
139,84,13984,43,2021-04-24 01:00:43,2021-05-22 01:00:43,Complete,2.4,"Nondisp fx of lateral condyle of l femr, 7thN"
139,125,139125,43,2021-03-14 06:23:33,2021-04-09 06:23:33,Incomplete,null,null
139,163,139163,43,2021-05-29 05:34:09,2021-06-19 05:34:09,Complete,7.3,Embolism and thrombosis of superfic veins of right low extrm
139,175,139175,43,2021-05-05 02:21:44,2021-05-27 02:21:44,Complete,3.1,"Serous choroidal detachment, right eye"
139,191,139191,43,2021-07-18 01:47:14,null,Incomplete,null,null
140,64,14064,88,2021-07-07 13:08:59,2021-08-06 13:08:59,Complete,4.3,"Ulcerative colitis, unspecified with other complication"
140,74,14074,88,2021-07-12 02:12:02,null,Incomplete,null,null
141,80,14180,66,2021-04-16 23:26:31,null,Incomplete,null,null
141,145,141145,66,2021-06-11 01:54:40,2021-06-30 01:54:40,Complete,9.4,"Strain extn musc/fasc/tend l idx fngr at wrs/hnd lv, subs"
141,160,141160,66,2021-04-09 04:25:49,2021-04-19 04:25:49,Complete,8.8,"Nondisp oblique fx shaft of l fibula, 7thJ"
143,33,14333,32,2021-08-21 01:53:47,2021-09-02 01:53:47,Complete,5.8,"Tox eff of nitro and oth nitric acids and esters, acc, subs"
143,106,143106,32,2021-08-05 15:13:42,2021-09-03 15:13:42,Complete,4.8,Acute maxillary sinusitis
143,116,143116,32,2021-04-11 09:23:13,2021-04-21 09:23:13,Complete,3.8,"Contact with recreational machinery, sequela"
143,127,143127,32,2021-08-01 07:51:10,2021-08-17 07:51:10,Complete,4.4,"Disp fx of neck of metacarpal bone, subs for fx w nonunion"
143,155,143155,32,2021-08-03 13:08:25,2021-08-15 13:08:25,Complete,3.3,"Oth injury of peroneal artery, right leg, subs encntr"
144,38,14438,74,2021-04-01 17:03:02,2021-04-15 17:03:02,Complete,6,"Torus fracture of upper end of unspecified ulna, sequela"
144,44,14444,74,2021-08-09 07:24:16,2021-09-01 07:24:16,Complete,8.8,"Poisoning by oth drug/meds/biol subst, undetermined, init"
144,144,144144,74,2021-02-23 14:40:28,2021-03-20 14:40:28,Incomplete,null,null
145,16,14516,84,2021-06-24 09:00:38,null,Incomplete,null,null
145,31,14531,84,2021-04-22 22:30:14,2021-05-04 22:30:14,Incomplete,null,null
145,75,14575,84,2021-03-11 19:20:59,2021-04-01 19:20:59,Complete,1.8,Episodic cluster headache
145,92,14592,84,2021-03-26 05:31:05,2021-04-25 05:31:05,Complete,7.1,Pressure ulcer of left buttock
146,113,146113,92,2021-03-27 09:42:46,2021-04-18 09:42:46,Complete,9.2,"Unsp open wound of unsp finger with damage to nail, sequela"
147,199,147199,39,2021-06-02 16:03:15,null,Incomplete,null,null
148,21,14821,52,2021-07-31 05:06:16,2021-08-21 05:06:16,Incomplete,null,null
148,73,14873,52,2021-08-02 14:29:56,2021-08-29 14:29:56,Complete,2,"Low-tension glaucoma, right eye, mild stage"
148,129,148129,52,2021-03-13 11:25:12,2021-03-28 11:25:12,Incomplete,null,null
148,135,148135,52,2021-08-16 22:53:42,2021-09-04 22:53:42,Complete,8.4,"Disp fx of lateral epicondyl of unsp humer, 7thG"
148,140,148140,52,2021-04-30 07:11:45,2021-05-10 07:11:45,Complete,8.5,"Bitten by other nonvenomous marine animals, subs encntr"
150,49,15049,78,2021-03-04 07:33:50,2021-03-18 07:33:50,Incomplete,null,null
151,122,151122,27,2021-02-18 19:05:23,2021-02-28 19:05:23,Complete,1.1,"Nondisplaced midcervical fracture of unsp femur, init"
151,127,151127,27,2021-07-06 01:35:00,2021-07-17 01:35:00,Complete,2.5,"Displ suprcndl fx w intrcndl extn low end unsp femr, 7thJ"
151,178,151178,27,2021-07-19 04:08:38,2021-08-09 04:08:38,Complete,2.3,Primary hypotony of right eye
152,55,15255,34,2021-06-24 05:09:17,null,Incomplete,null,null
152,129,152129,34,2021-03-31 18:06:06,2021-04-11 18:06:06,Complete,5,Cyst of epididymis
153,50,15350,80,2021-03-11 23:04:13,null,Incomplete,null,null
153,97,15397,80,2021-07-22 10:44:37,2021-08-01 10:44:37,Incomplete,null,null
153,157,153157,80,2021-07-07 18:32:07,2021-08-03 18:32:07,Incomplete,null,null
154,62,15462,19,2021-06-08 13:32:12,2021-06-18 13:32:12,Complete,2.8,"Sltr-haris Type I physl fx upr end rad, unsp arm, 7thP"
154,102,154102,19,2021-07-09 11:09:55,2021-07-25 11:09:55,Complete,6.9,"Fall (on)(from) incline, sequela"
154,103,154103,19,2021-07-31 19:50:15,2021-08-23 19:50:15,Complete,3.4,"Poisn by oth antacids and anti-gstrc-sec drugs, acc, init"
154,107,154107,19,2021-07-15 03:53:45,null,Incomplete,null,null
154,176,154176,19,2021-06-06 16:37:51,2021-06-23 16:37:51,Complete,9.2,Contusion of left lower leg
154,200,154200,19,2021-04-17 16:23:04,2021-05-05 16:23:04,Complete,9.5,"Passenger in hv veh injured in clsn w pedl cyc nontraf, init"
155,1,1551,86,2021-06-11 17:12:58,null,Incomplete,null,null
155,29,15529,86,2021-06-28 12:45:56,2021-07-27 12:45:56,Complete,3.8,"Oth injury of muscle, fascia and tendon of triceps, left arm"
155,122,155122,86,2021-06-05 03:26:18,2021-06-20 03:26:18,Complete,9,"Corrosion of third degree of unsp scapular region, subs"
155,161,155161,86,2021-05-06 02:50:59,2021-06-02 02:50:59,Incomplete,null,null
156,10,15610,30,2021-07-29 04:20:30,2021-08-28 04:20:30,Complete,9.1,"Displ spiral fx shaft of rad, unsp arm, 7thG"
156,100,156100,30,2021-05-21 18:36:51,2021-06-07 18:36:51,Incomplete,null,null
156,116,156116,30,2021-04-03 17:12:18,2021-04-21 17:12:18,Complete,9.2,"Oth fx third MC bone, left hand, subs for fx w delay heal"
156,164,156164,30,2021-07-21 06:02:52,2021-08-16 06:02:52,Complete,2.1,"Chondromalacia patellae, right knee"
156,181,156181,30,2021-04-12 05:51:18,2021-04-25 05:51:18,Complete,8.1,"Legal intervnt w firearm disch, law enforc offl injured"
157,4,1574,50,2021-07-22 08:05:24,2021-08-05 08:05:24,Complete,9,"Nondisp fx of less trochanter of r femr, 7thG"
157,41,15741,50,2021-03-12 04:21:31,2021-03-24 04:21:31,Complete,1,"Jump/div into oth water strk wall causing oth injury, init"
157,53,15753,50,2021-02-23 12:32:09,2021-03-19 12:32:09,Complete,2.9,Central cord syndrome at C7 level of cervical spinal cord
157,137,157137,50,2021-03-30 17:59:38,2021-04-26 17:59:38,Complete,2.5,"Partial traumatic amputation of left midfoot, init encntr"
157,163,157163,50,2021-03-26 08:36:33,null,Incomplete,null,null
158,2,1582,54,2021-04-18 22:35:22,2021-05-13 22:35:22,Incomplete,null,null
158,33,15833,54,2021-05-06 05:02:11,2021-05-19 05:02:11,Complete,4.1,Burn of second degree of lip(s)
158,67,15867,54,2021-05-15 05:44:52,2021-06-08 05:44:52,Incomplete,null,null
158,137,158137,54,2021-03-20 16:57:55,2021-04-12 16:57:55,Complete,8.8,Pneumoconiosis due to other inorganic dusts
158,192,158192,54,2021-03-02 04:37:55,2021-03-20 04:37:55,Complete,7.5,"Poisn by unsp agents prim acting on the resp sys, self-harm"
159,123,159123,82,2021-07-29 12:13:27,2021-08-26 12:13:27,Complete,5.8,"Laceration of unsp musc/tend at lower leg level, right leg"
159,128,159128,82,2021-03-30 04:17:59,2021-04-09 04:17:59,Complete,6.2,"Corrosion of cornea and conjunctival sac, right eye"
159,158,159158,82,2021-03-16 01:31:58,2021-03-28 01:31:58,Complete,7.3,"Other intervertebral disc disorders, thoracic region"
159,167,159167,82,2021-06-17 00:01:59,2021-07-04 00:01:59,Complete,5.9,"Toxic effect of phenol and phenol homologues, assault, subs"
159,200,159200,82,2021-02-20 03:55:30,2021-03-15 03:55:30,Complete,1.4,"Oth fx unsp patella, 7thF"
160,105,160105,79,2021-08-12 16:54:53,2021-09-06 16:54:53,Incomplete,null,null
161,110,161110,47,2021-07-06 22:51:33,2021-08-01 22:51:33,Incomplete,null,null
161,155,161155,47,2021-06-20 12:09:26,2021-07-01 12:09:26,Complete,9.8,"Osteonecrosis due to drugs, unspecified femur"
162,124,162124,79,2021-02-19 22:10:30,2021-03-15 22:10:30,Incomplete,null,null
163,14,16314,14,2021-04-12 09:31:53,null,Incomplete,null,null
163,29,16329,14,2021-03-17 20:48:23,2021-04-01 20:48:23,Complete,6.3,"Unsp superficial injury of right index finger, sequela"
163,61,16361,14,2021-05-22 01:10:35,null,Incomplete,null,null
163,87,16387,14,2021-08-01 03:33:12,null,Incomplete,null,null
163,113,163113,14,2021-03-06 03:50:28,2021-03-17 03:50:28,Complete,3.4,"Nondisp seg fx shaft of unsp fibula, 7thN"
163,123,163123,14,2021-08-14 04:50:20,2021-08-29 04:50:20,Complete,1.1,"Burn second degree of head, face, and neck, unsp site, sqla"
164,113,164113,92,2021-03-14 09:42:46,2021-03-30 09:42:46,Complete,4.9,Displaced bicondylar fracture of right tibia
165,53,16553,41,2021-04-27 13:14:17,2021-05-10 13:14:17,Complete,6.3,"Strain of unsp msl/tnd at ank/ft level, left foot, init"
165,96,16596,41,2021-04-23 00:30:21,2021-05-14 00:30:21,Complete,2.3,"Nondisp spiral fx shaft of unsp fibula, 7thG"
165,101,165101,41,2021-05-17 23:29:56,2021-06-06 23:29:56,Complete,2,"Abrasion of lip, sequela"
165,119,165119,41,2021-06-01 05:32:31,2021-06-22 05:32:31,Incomplete,null,null
165,127,165127,41,2021-08-15 00:52:45,null,Incomplete,null,null
165,141,165141,41,2021-07-17 04:02:14,2021-08-08 04:02:14,Complete,5.7,"Adolescent idiopathic scoliosis, cervicothoracic region"
165,165,165165,41,2021-04-08 14:07:40,2021-04-21 14:07:40,Complete,3.6,"Unsp subluxation of unsp sternoclavicular joint, init encntr"
165,174,165174,41,2021-04-29 17:17:42,null,Incomplete,null,null
166,5,1665,48,2021-07-29 15:26:30,2021-08-12 15:26:30,Complete,5.6,"Sublux of proximal interphaln joint of r mid finger, subs"
166,17,16617,48,2021-07-26 08:56:00,2021-08-15 08:56:00,Complete,5.5,"Corros unsp deg mult left fingers (nail), inc thumb, init"
166,38,16638,48,2021-04-14 14:08:36,2021-05-10 14:08:36,Complete,7.9,"Nondisp simple suprcndl fx w/o intrcndl fx l humerus, init"
166,40,16640,48,2021-06-12 12:57:59,2021-06-28 12:57:59,Complete,7.7,"Poisoning by iron and its compounds, undetermined, sequela"
166,110,166110,48,2021-03-30 19:29:18,null,Incomplete,null,null
166,138,166138,48,2021-04-08 12:47:07,2021-04-24 12:47:07,Incomplete,null,null
166,177,166177,48,2021-04-17 16:16:09,2021-05-07 16:16:09,Complete,8.8,"Handgun discharge, undetermined intent, initial encounter"
167,25,16725,45,2021-06-19 23:21:58,2021-07-01 23:21:58,Complete,5.4,"Nondisp avulsion fx unsp ischium, subs for fx w nonunion"
167,101,167101,45,2021-07-12 11:44:15,null,Incomplete,null,null
167,125,167125,45,2021-07-02 20:09:28,2021-07-25 20:09:28,Incomplete,null,null
167,154,167154,45,2021-04-07 06:41:41,2021-04-28 06:41:41,Complete,5.6,"Leakage of indwelling urethral catheter, initial encounter"
167,162,167162,45,2021-07-09 14:45:51,null,Incomplete,null,null
168,50,16850,80,2021-03-14 23:04:13,2021-04-11 23:04:13,Complete,9.7,"Calcaneal spur, right foot"
168,97,16897,80,2021-07-19 10:44:37,2021-08-06 10:44:37,Complete,8.8,Fracture of medial malleolus
168,157,168157,80,2021-06-24 18:32:07,2021-07-16 18:32:07,Complete,3.7,"Unsp injury of radial artery at wrs/hnd lv of left arm, init"
169,9,1699,17,2021-07-17 12:27:55,2021-08-07 12:27:55,Complete,3,"Sprain of the superior tibiofibul joint and ligmt, unsp knee"
169,50,16950,17,2021-08-09 22:11:22,null,Incomplete,null,null
169,68,16968,17,2021-03-17 04:58:14,null,Incomplete,null,null
169,180,169180,17,2021-05-11 18:21:52,2021-06-06 18:21:52,Complete,9.3,Fracture of unspecified part of left clavicle
170,57,17057,1,2021-05-09 08:04:35,null,Incomplete,null,null
170,62,17062,1,2021-06-29 08:05:04,2021-07-15 08:05:04,Complete,2,Unspecified fracture of ilium
170,152,170152,1,2021-06-03 00:47:12,2021-06-27 00:47:12,Complete,9.8,"Alcohol use, unsp w alcoh-induce psych disorder w delusions"
170,199,170199,1,2021-03-06 11:03:06,null,Incomplete,null,null
171,68,17168,57,2021-07-29 23:35:29,null,Incomplete,null,null
171,121,171121,57,2021-06-21 13:41:06,2021-07-10 13:41:06,Incomplete,null,null
171,127,171127,57,2021-03-20 12:33:10,null,Incomplete,null,null
171,149,171149,57,2021-05-10 15:24:45,null,Incomplete,null,null
172,123,172123,81,2021-03-29 16:45:54,null,Incomplete,null,null
173,56,17356,56,2021-07-10 21:57:27,null,Incomplete,null,null
173,69,17369,56,2021-08-24 18:02:38,2021-09-22 18:02:38,Complete,3.7,Lacerat extn musc/fasc/tend r little finger at wrs/hnd lv
173,106,173106,56,2021-04-27 08:59:40,null,Incomplete,null,null
173,107,173107,56,2021-07-28 11:00:45,2021-08-13 11:00:45,Complete,6.6,"Unsp inj msl/tnd lng flxr msl of toe at ank/ft level, r foot"
173,196,173196,56,2021-04-03 07:10:29,2021-04-14 07:10:29,Incomplete,null,null
174,33,17433,44,2021-03-10 20:24:20,null,Incomplete,null,null
174,89,17489,44,2021-06-28 20:01:56,2021-07-20 20:01:56,Complete,2.6,Other specified disorders of iris and ciliary body
174,100,174100,44,2021-08-09 01:03:44,2021-09-06 01:03:44,Complete,1.4,"Fracture of unsp phalanx of left middle finger, sequela"
174,164,174164,44,2021-08-26 05:15:17,2021-09-07 05:15:17,Complete,8.1,"Pathological fracture in other disease, left femur, sequela"
175,32,17532,33,2021-02-21 22:05:16,2021-03-03 22:05:16,Complete,5.5,"Coma scale, eyes open, never"
175,37,17537,33,2021-06-17 13:16:28,null,Incomplete,null,null
175,177,175177,33,2021-07-30 21:25:42,2021-08-09 21:25:42,Incomplete,null,null
175,187,175187,33,2021-05-29 08:58:26,2021-06-17 08:58:26,Complete,3.5,Monoplg upr lmb fol ntrm subarach hemor aff right dom side
176,44,17644,25,2021-05-27 09:21:10,2021-06-25 09:21:10,Complete,8.4,"Displ seg fx shaft of l tibia, 7thJ"
177,22,17722,17,2021-04-16 14:31:41,null,Incomplete,null,null
177,52,17752,17,2021-03-24 21:42:53,2021-04-22 21:42:53,Incomplete,null,null
177,124,177124,17,2021-05-28 10:12:53,2021-06-09 10:12:53,Complete,3.9,Maternal care for transverse and oblique lie
178,119,178119,3,2021-07-25 17:07:47,2021-08-11 17:07:47,Complete,8.6,"Poisoning by antidiarrheal drugs, self-harm, init"
178,145,178145,3,2021-06-07 19:11:30,2021-06-21 19:11:30,Complete,5.8,Laceration w/o fb of l mid finger w/o damage to nail
179,68,17968,73,2021-04-13 00:16:51,null,Incomplete,null,null
179,78,17978,73,2021-03-27 02:56:04,2021-04-07 02:56:04,Complete,5.4,"Peripheral pterygium, stationary, unspecified eye"
179,128,179128,73,2021-03-05 01:50:04,2021-03-24 01:50:04,Complete,8.5,Cerebral infarction due to thrombosis of l verteb art
179,132,179132,73,2021-08-08 11:24:11,2021-08-26 11:24:11,Incomplete,null,null
180,135,180135,99,2021-03-30 01:05:26,null,Incomplete,null,null
180,148,180148,99,2021-08-19 10:36:51,2021-09-06 10:36:51,Complete,6.9,"Oth fx shaft of unsp ulna, 7thJ"
181,23,18123,26,2021-08-08 08:03:16,2021-08-18 08:03:16,Complete,2.8,Chagas' disease (chronic) with digestive system involvement
181,126,181126,26,2021-04-25 06:26:59,2021-05-19 06:26:59,Complete,7.3,"Unspecified subluxation of left little finger, init encntr"
182,115,182115,97,2021-07-08 12:15:41,2021-07-25 12:15:41,Incomplete,null,null
182,150,182150,97,2021-03-22 09:57:00,2021-04-21 09:57:00,Complete,6.7,"Osteochondropathy, unspecified multiple sites"
182,156,182156,97,2021-03-23 18:38:21,null,Incomplete,null,null
182,182,182182,97,2021-02-19 21:50:39,null,Incomplete,null,null
183,37,18337,9,2021-02-24 09:36:20,2021-03-18 09:36:20,Complete,2,"Fall from playground swing, sequela"
183,145,183145,9,2021-07-21 20:14:39,2021-08-01 20:14:39,Complete,3.8,Disorders of porphyrin and bilirubin metabolism
183,169,183169,9,2021-08-07 17:06:02,2021-08-17 17:06:02,Complete,1.5,"Laceration of brachial artery, left side, subs encntr"
184,50,18450,20,2021-04-01 13:03:52,2021-04-19 13:03:52,Incomplete,null,null
184,92,18492,20,2021-07-21 18:05:07,null,Incomplete,null,null
184,189,184189,20,2021-08-19 06:11:33,null,Incomplete,null,null
185,22,18522,17,2021-04-15 14:31:41,2021-05-06 14:31:41,Complete,4.1,"Stress fracture, right tibia, subs for fx w routn heal"
185,52,18552,17,2021-03-30 21:42:53,2021-04-21 21:42:53,Complete,2.1,"Nondisp fx of 4th metatarsal bone, l foot, init for opn fx"
185,124,185124,17,2021-05-24 10:12:53,2021-06-07 10:12:53,Complete,4.3,"Stable burst fx T11-T12 vertebra, subs for fx w nonunion"
186,38,18638,60,2021-07-02 09:41:58,2021-07-28 09:41:58,Complete,9.2,Lateral subluxation of right ulnohumeral joint
186,137,186137,60,2021-07-18 04:28:02,null,Incomplete,null,null
186,142,186142,60,2021-06-13 11:39:56,null,Incomplete,null,null
186,189,186189,60,2021-03-31 02:21:18,2021-04-30 02:21:18,Incomplete,null,null
187,64,18764,88,2021-07-07 13:08:59,null,Incomplete,null,null
187,74,18774,88,2021-07-07 02:12:02,2021-08-04 02:12:02,Complete,5.4,"Lac w fb of l frnt wl of thorax w penet thor cavity, subs"
188,7,1887,50,2021-05-31 14:29:08,2021-06-23 14:29:08,Incomplete,null,null
188,41,18841,50,2021-03-16 04:21:31,2021-04-15 04:21:31,Complete,5.3,"Oth superfic bite of unsp extrn gntl organs, male, sequela"
188,86,18886,50,2021-07-29 00:30:28,2021-08-25 00:30:28,Complete,4.2,"Strain of unsp musc/fasc/tend at thi lev, unsp thigh, subs"
188,137,188137,50,2021-03-26 17:59:38,2021-04-11 17:59:38,Complete,7.1,"Unsp fx unsp patella, subs for opn fx type I/2 w malunion"
188,175,188175,50,2021-07-29 08:32:26,2021-08-26 08:32:26,Complete,3.7,"Brown-Sequard syndrome at C5, subs"
189,89,18989,42,2021-07-06 04:32:43,2021-07-19 04:32:43,Complete,7.7,Unspecified injury of kidney
189,149,189149,42,2021-05-04 10:37:54,2021-05-16 10:37:54,Complete,7.7,"Complete physeal arrest, right distal radius"
190,80,19080,45,2021-07-22 20:56:15,2021-08-20 20:56:15,Complete,1.4,"Other specified disorders of cornea, unspecified eye"
190,101,190101,45,2021-07-05 11:44:15,null,Incomplete,null,null
190,149,190149,45,2021-06-12 07:57:06,2021-07-01 07:57:06,Complete,3,"Burn of first degree of left foot, sequela"
190,154,190154,45,2021-04-12 06:41:41,2021-04-27 06:41:41,Complete,5.7,"Nondisp comminuted fracture of shaft of radius, unsp arm"
191,10,19110,31,2021-06-08 11:04:28,2021-06-24 11:04:28,Complete,3.8,"Drug/chem diab with mild nonp rtnop with mclr edema, l eye"
191,34,19134,31,2021-04-14 20:56:05,2021-05-01 20:56:05,Complete,1.6,"Nondisp longitud fx r patella, subs for clos fx w malunion"
191,94,19194,31,2021-06-29 11:20:20,null,Incomplete,null,null
192,98,19298,32,2021-04-17 18:41:37,null,Incomplete,null,null
192,106,192106,32,2021-08-08 15:13:42,2021-09-06 15:13:42,Complete,6.6,"Low weight gain in pregnancy, third trimester"
192,116,192116,32,2021-04-12 09:23:13,2021-05-06 09:23:13,Incomplete,null,null
192,127,192127,32,2021-07-29 07:51:10,2021-08-20 07:51:10,Complete,2.4,"Corrosion of first degree of left axilla, initial encounter"
192,155,192155,32,2021-08-05 13:08:25,2021-08-15 13:08:25,Incomplete,null,null
193,34,19334,5,2021-04-24 16:42:44,2021-05-20 16:42:44,Complete,8.7,"Pnctr w/o fb of l idx fngr w/o damage to nail, init"
193,57,19357,5,2021-02-28 07:22:20,2021-03-18 07:22:20,Incomplete,null,null
193,125,193125,5,2021-04-04 08:24:18,2021-04-23 08:24:18,Complete,7.8,"Disp fx of body of left talus, subs for fx w nonunion"
193,135,193135,5,2021-02-15 19:13:06,2021-03-06 19:13:06,Complete,3.2,"Unsp intcrn inj w LOC w death d/t brain inj bf consc, sqla"
193,187,193187,5,2021-06-16 23:27:32,2021-07-09 23:27:32,Complete,2.2,Injury due to collapse of burning bldg in uncontrolled fire
193,196,193196,5,2021-04-09 20:32:33,2021-04-29 20:32:33,Incomplete,null,null
194,34,19434,13,2021-04-30 15:42:39,2021-05-30 15:42:39,Incomplete,null,null
194,80,19480,13,2021-06-20 00:10:23,2021-06-30 00:10:23,Complete,5.9,"Occup of 3-whl mv inj in clsn w nonmtr vehicle in traf, subs"
194,82,19482,13,2021-03-17 07:26:01,2021-04-10 07:26:01,Complete,2.2,"Oth soft tissue disord related to use/pressure, left thigh"
194,173,194173,13,2021-05-12 00:56:20,2021-06-03 00:56:20,Complete,4.8,Other diseases of pharynx
195,29,19529,96,2021-06-18 07:52:15,2021-07-05 07:52:15,Incomplete,null,null
195,30,19530,96,2021-05-31 17:02:42,2021-06-22 17:02:42,Complete,4.8,"Forced landing of balloon injuring occupant, init encntr"
195,63,19563,96,2021-08-12 02:16:20,2021-08-24 02:16:20,Complete,9,"Unspecified injury of left hip, sequela"
195,113,195113,96,2021-05-06 09:17:57,2021-05-30 09:17:57,Complete,7.6,"Contusion of right upper arm, initial encounter"
195,162,195162,96,2021-06-07 08:15:05,null,Incomplete,null,null
197,105,197105,25,2021-07-16 23:42:18,2021-07-27 23:42:18,Complete,10,"Oth osteopor w crnt path fx, l hand, subs for fx w nonunion"
198,12,19812,46,2021-06-24 20:59:40,2021-07-21 20:59:40,Incomplete,null,null
198,91,19891,46,2021-03-25 03:11:15,2021-04-17 03:11:15,Incomplete,null,null
198,118,198118,46,2021-05-31 10:47:09,2021-06-23 10:47:09,Incomplete,null,null
198,124,198124,46,2021-07-31 08:26:55,2021-08-25 08:26:55,Complete,4.8,Displaced longitudinal fracture of right patella
198,151,198151,46,2021-07-05 20:40:38,null,Incomplete,null,null
199,15,19915,2,2021-06-04 21:25:41,2021-06-19 21:25:41,Complete,7.3,Struck by tennis racquet
199,19,19919,2,2021-05-20 20:46:05,2021-06-14 20:46:05,Incomplete,null,null
199,55,19955,2,2021-04-20 06:26:25,2021-05-19 06:26:25,Complete,3.3,Macrocheilia
199,59,19959,2,2021-08-20 08:30:01,null,Incomplete,null,null
199,150,199150,2,2021-06-18 21:36:39,2021-06-30 21:36:39,Incomplete,null,null
199,152,199152,2,2021-07-09 13:03:23,2021-08-02 13:03:23,Complete,2,"Blister (nonthermal) of unsp part of head, init encntr"
199,154,199154,2,2021-07-19 01:16:13,2021-07-31 01:16:13,Incomplete,null,null
200,40,20040,61,2021-05-14 10:06:13,2021-06-05 10:06:13,Complete,4.9,"External constriction of unspecified finger, subs encntr"
200,120,200120,61,2021-04-05 16:48:37,2021-04-23 16:48:37,Complete,2.8,"Oth injury of deep palmar arch of right hand, init encntr"