studentId,courseId,learningStatus,updatedAt,rating
192,82,ongoing,2021-03-07 02:36:56,null
116,30,ongoing,2021-05-24 00:17:10,null
31,64,complete,2021-04-26 11:04:26,1.3
154,37,complete,2021-06-12 06:12:39,1.4
175,50,ongoing,2021-04-17 05:26:50,null
121,100,complete,2021-05-21 03:29:40,1.5
59,2,ongoing,2021-03-08 09:43:30,null
77,63,complete,2021-04-05 18:06:48,4.6
115,97,ongoing,2021-04-10 12:34:00,null
52,10,complete,2021-04-24 11:20:44,2
47,37,ongoing,2021-03-08 16:54:33,null
178,95,complete,2021-05-08 05:44:09,2.4
162,96,complete,2021-08-09 00:39:40,3.1
57,1,complete,2021-06-25 14:48:32,2.1
93,35,ongoing,2021-05-13 05:52:36,null
39,4,complete,2021-06-07 16:07:31,4.8
151,97,complete,2021-06-09 17:03:55,1
191,43,ongoing,2021-04-05 06:21:04,null
127,57,complete,2021-08-11 05:38:53,2.7
101,41,complete,2021-05-12 12:15:17,4.5
33,32,ongoing,2021-04-05 15:10:26,null
173,13,complete,2021-08-14 00:42:50,1
171,62,ongoing,2021-07-01 14:44:52,null
135,99,ongoing,2021-08-08 15:53:32,null
47,96,complete,2021-05-24 16:05:26,1.3
74,88,complete,2021-05-04 21:11:50,2.3
70,95,ongoing,2021-04-14 19:33:57,null
194,49,ongoing,2021-06-17 16:22:49,null
151,46,complete,2021-04-16 22:12:27,3.3
122,1,ongoing,2021-03-29 20:07:26,null
126,85,complete,2021-03-12 19:21:23,4.7
23,11,ongoing,2021-04-15 04:48:18,null
102,19,complete,2021-05-26 00:16:08,1.9
36,62,complete,2021-04-07 23:08:01,4.9
14,25,ongoing,2021-06-15 21:59:01,null
69,44,complete,2021-08-17 11:27:52,1.6
109,15,ongoing,2021-04-08 04:26:30,null
124,79,ongoing,2021-03-17 23:42:47,null
72,67,complete,2021-06-26 18:22:29,1.9
66,23,ongoing,2021-08-16 10:56:23,null
47,8,ongoing,2021-05-23 00:38:26,null
140,89,ongoing,2021-07-09 17:42:28,null
56,7,ongoing,2021-03-07 21:50:35,null
138,85,ongoing,2021-03-11 21:15:09,null
122,27,ongoing,2021-04-07 08:00:41,null
94,44,ongoing,2021-04-28 00:14:29,null
33,54,ongoing,2021-07-06 08:55:35,null
186,65,complete,2021-03-21 06:44:33,4.7
92,84,ongoing,2021-06-19 10:46:37,null
110,80,ongoing,2021-06-19 10:33:55,null
22,17,complete,2021-07-28 16:39:39,1.7
23,75,ongoing,2021-03-14 07:57:48,null
175,54,complete,2021-08-12 14:58:07,3.6
119,41,complete,2021-08-20 15:52:45,4.6
12,85,complete,2021-03-24 03:08:41,4.4
55,43,ongoing,2021-07-09 07:37:07,null
42,6,ongoing,2021-08-18 08:28:25,null
164,15,ongoing,2021-06-06 05:53:21,null
178,27,complete,2021-07-03 00:17:20,3
136,15,complete,2021-05-18 02:36:59,3.9
76,76,ongoing,2021-04-29 14:39:00,null
94,53,complete,2021-04-17 16:32:02,4.4
106,97,ongoing,2021-08-24 12:34:32,null
73,52,ongoing,2021-05-18 02:26:15,null
73,8,complete,2021-03-19 00:59:46,1.8
155,47,ongoing,2021-03-14 08:30:20,null
83,80,complete,2021-04-10 12:50:35,1.5
29,56,ongoing,2021-06-11 19:54:04,null
133,62,ongoing,2021-07-27 19:35:36,null
41,50,ongoing,2021-03-18 23:34:47,null
4,50,ongoing,2021-03-17 08:31:04,null
13,12,ongoing,2021-06-26 21:58:49,null
80,66,ongoing,2021-05-03 21:00:23,null
22,44,complete,2021-03-14 02:30:24,2.4
153,9,complete,2021-07-08 03:29:17,4.7
86,4,complete,2021-06-01 09:26:42,3.1
188,75,ongoing,2021-08-19 00:11:47,null
110,47,complete,2021-08-14 00:05:28,3.7
116,89,ongoing,2021-09-02 09:13:16,null
125,5,ongoing,2021-07-22 11:42:26,null
120,61,ongoing,2021-08-09 02:51:28,null
111,100,ongoing,2021-05-10 23:11:42,null
142,60,complete,2021-06-07 17:42:21,3.9
147,61,ongoing,2021-03-27 18:04:42,null
157,62,ongoing,2021-04-04 19:58:46,null
55,34,ongoing,2021-04-30 18:05:24,null
82,13,ongoing,2021-07-11 12:57:32,null
200,6,ongoing,2021-08-24 02:38:47,null
149,57,ongoing,2021-06-24 18:18:25,null
173,16,complete,2021-04-03 13:32:19,1.7
18,26,ongoing,2021-07-16 17:01:05,null
144,74,ongoing,2021-03-29 19:05:35,null
127,37,ongoing,2021-06-25 14:52:47,null
117,18,ongoing,2021-07-25 21:20:17,null
92,20,ongoing,2021-06-19 17:02:15,null
158,82,ongoing,2021-03-10 20:39:29,null
149,42,ongoing,2021-05-12 21:56:47,null
163,50,ongoing,2021-06-16 01:19:50,null
154,85,complete,2021-06-25 21:41:01,1.9
141,95,complete,2021-06-03 17:30:50,2.2
133,28,ongoing,2021-08-30 23:47:47,null
193,18,ongoing,2021-04-20 06:18:48,null
180,17,complete,2021-05-05 00:29:41,1.6
68,73,complete,2021-05-28 09:32:31,4.5
169,78,ongoing,2021-06-17 19:43:58,null
74,59,ongoing,2021-03-22 04:25:35,null
48,88,complete,2021-04-02 17:47:56,1.8
94,100,ongoing,2021-08-19 09:59:09,null
21,40,complete,2021-06-14 08:14:47,4.9
110,48,ongoing,2021-07-26 12:56:46,null
148,99,ongoing,2021-03-08 17:18:06,null
52,54,ongoing,2021-07-07 23:10:26,null
157,80,ongoing,2021-03-25 19:59:06,null
70,22,ongoing,2021-06-24 12:32:51,null
157,83,complete,2021-03-17 20:50:26,3.4
187,11,complete,2021-05-31 01:40:25,2.9
44,74,ongoing,2021-05-02 00:26:14,null
59,95,complete,2021-06-20 08:56:50,2.5
179,34,ongoing,2021-08-07 04:58:18,null
187,33,complete,2021-04-23 00:18:09,4.6
122,8,complete,2021-05-29 20:55:56,2.4
78,73,complete,2021-03-22 22:32:51,3.7
192,72,complete,2021-08-31 01:37:54,3.4
18,53,ongoing,2021-03-20 12:09:00,null
20,62,ongoing,2021-03-11 01:30:45,null
128,49,ongoing,2021-07-21 05:31:52,null
123,14,ongoing,2021-04-12 18:47:31,null
170,72,ongoing,2021-05-27 19:30:13,null
19,2,complete,2021-06-01 18:25:14,4.4
192,93,ongoing,2021-04-17 03:15:38,null
118,11,ongoing,2021-05-11 11:02:21,null
97,80,complete,2021-07-10 13:10:38,3.1
155,32,ongoing,2021-07-30 03:40:14,null
154,20,complete,2021-06-16 06:41:03,1.3
127,32,complete,2021-07-16 11:21:42,1.6
83,10,ongoing,2021-04-08 18:38:44,null
53,59,ongoing,2021-06-05 09:22:49,null
176,19,complete,2021-03-23 15:19:37,2.1
55,2,ongoing,2021-04-11 04:32:26,null
129,34,complete,2021-06-04 22:51:59,4.4
107,92,complete,2021-05-08 15:53:56,4.5
67,88,complete,2021-08-20 05:31:06,2
192,15,ongoing,2021-06-06 10:36:46,null
80,45,ongoing,2021-03-22 07:17:23,null
60,65,complete,2021-03-04 08:55:27,3.6
101,98,ongoing,2021-05-26 11:31:45,null
8,90,ongoing,2021-04-02 23:18:19,null
105,25,ongoing,2021-04-28 19:11:23,null
127,21,ongoing,2021-03-19 03:10:49,null
140,52,ongoing,2021-04-03 23:43:43,null
168,67,ongoing,2021-07-01 00:05:30,null
17,68,ongoing,2021-07-10 03:00:19,null
182,97,ongoing,2021-03-18 18:28:45,null
105,6,complete,2021-07-31 16:59:47,3.6
90,38,ongoing,2021-06-26 13:58:35,null
189,20,ongoing,2021-05-06 15:36:29,null
38,60,complete,2021-06-25 09:27:38,3
64,88,ongoing,2021-06-04 07:25:38,null
113,76,ongoing,2021-03-15 08:48:45,null
192,54,complete,2021-06-08 22:13:15,2.5
58,76,complete,2021-08-20 05:34:58,1.1
49,69,complete,2021-07-09 00:49:18,1.6
199,1,ongoing,2021-05-03 08:28:00,null
98,32,ongoing,2021-06-14 23:09:37,null
89,89,complete,2021-06-11 21:34:30,3.9
10,80,complete,2021-03-29 14:24:29,1.7
40,100,ongoing,2021-08-22 10:25:34,null
61,12,ongoing,2021-07-03 15:58:35,null
196,5,ongoing,2021-08-02 08:06:56,null
16,20,ongoing,2021-08-15 13:40:35,null
53,40,ongoing,2021-08-10 09:28:02,null
90,72,ongoing,2021-04-16 17:19:19,null
100,44,ongoing,2021-05-02 00:38:35,null
89,98,ongoing,2021-07-12 17:02:05,null
166,25,ongoing,2021-04-17 17:57:37,null
150,2,complete,2021-06-28 02:42:27,2.2
184,65,ongoing,2021-04-22 17:21:44,null
10,30,ongoing,2021-06-23 06:53:47,null
106,36,ongoing,2021-08-31 18:41:56,null
184,97,ongoing,2021-06-08 08:53:55,null
138,37,ongoing,2021-05-07 23:15:10,null
107,37,complete,2021-06-29 14:12:47,1.1
150,97,ongoing,2021-03-19 10:49:27,null
64,58,ongoing,2021-07-26 09:32:52,null
49,78,ongoing,2021-06-02 11:41:10,null
30,96,complete,2021-07-19 10:16:43,4.7
56,56,complete,2021-05-20 18:44:23,1.7
44,25,ongoing,2021-03-07 10:07:54,null
14,14,complete,2021-08-12 07:00:38,2.3
87,14,ongoing,2021-06-08 14:34:31,null
29,16,ongoing,2021-04-02 19:16:41,null
72,12,ongoing,2021-03-23 20:45:13,null
113,92,complete,2021-04-16 11:20:05,1.3
7,4,complete,2021-07-31 14:44:41,2.6
127,36,ongoing,2021-07-04 08:50:59,null
196,11,ongoing,2021-06-26 07:41:01,null
146,84,complete,2021-05-19 03:11:01,1.7
1,86,ongoing,2021-03-24 10:26:50,null
54,27,ongoing,2021-05-16 02:55:08,null
94,62,ongoing,2021-08-02 20:25:31,null
12,46,ongoing,2021-03-10 17:09:09,null
90,36,ongoing,2021-08-21 10:34:30,null
155,11,ongoing,2021-07-31 12:22:53,null
16,84,ongoing,2021-06-11 00:52:52,null
40,48,ongoing,2021-04-12 14:10:34,null
183,99,complete,2021-08-05 07:28:30,2.7
107,19,complete,2021-08-26 02:26:12,3.1
162,45,complete,2021-03-22 07:46:13,2.4
152,40,ongoing,2021-06-04 01:08:09,null
87,75,ongoing,2021-07-12 23:50:19,null
55,18,ongoing,2021-03-20 12:58:59,null
148,100,ongoing,2021-04-05 05:55:22,null
122,15,complete,2021-07-12 14:20:07,1.6
90,68,complete,2021-05-19 22:09:29,4
96,41,complete,2021-06-26 10:49:57,1.7
148,49,complete,2021-05-18 09:07:58,3.7
50,17,complete,2021-07-04 08:43:34,4.2
4,4,ongoing,2021-04-25 12:14:16,null
137,60,complete,2021-08-19 00:56:17,4.6
33,44,ongoing,2021-06-20 02:19:41,null
61,14,ongoing,2021-03-09 23:15:03,null
135,52,ongoing,2021-04-23 04:39:45,null
177,33,ongoing,2021-05-28 22:55:53,null
10,31,ongoing,2021-04-08 17:41:39,null
70,64,complete,2021-08-31 03:52:57,3.2
120,53,complete,2021-08-01 22:33:07,4.9
128,82,ongoing,2021-08-29 14:18:12,null
95,78,complete,2021-06-27 23:11:13,1
107,34,complete,2021-03-30 20:42:17,3.1
100,16,ongoing,2021-04-07 07:50:41,null
174,41,ongoing,2021-08-25 10:37:11,null
126,68,complete,2021-03-09 16:24:52,3
84,85,ongoing,2021-09-05 11:29:56,null
100,10,ongoing,2021-06-03 19:40:02,null
12,39,ongoing,2021-05-26 15:01:22,null
38,74,ongoing,2021-04-11 03:57:37,null
69,56,ongoing,2021-07-08 17:24:35,null
70,58,ongoing,2021-06-11 03:02:44,null
163,43,ongoing,2021-07-09 23:42:05,null
182,35,ongoing,2021-08-16 07:32:26,null
192,56,ongoing,2021-05-22 16:03:38,null
3,11,ongoing,2021-03-30 03:56:59,null
57,10,ongoing,2021-03-30 18:27:05,null
103,36,ongoing,2021-08-06 01:36:52,null
17,48,complete,2021-05-22 05:12:31,3
26,23,ongoing,2021-05-03 03:02:45,null
63,76,complete,2021-03-23 08:42:33,3.6
61,22,ongoing,2021-07-11 21:06:03,null
95,28,complete,2021-03-16 14:03:45,1.4
195,36,complete,2021-03-06 15:02:15,2.6
152,8,ongoing,2021-08-26 00:33:02,null
161,86,complete,2021-05-27 18:19:26,4.9
76,18,complete,2021-03-17 17:38:13,3
5,25,ongoing,2021-07-26 03:18:49,null
125,45,complete,2021-05-21 10:48:21,1.1
31,84,ongoing,2021-08-02 12:29:51,null
152,47,complete,2021-06-26 18:35:59,2.9
49,59,ongoing,2021-03-26 03:58:51,null
76,56,ongoing,2021-03-23 16:37:29,null
142,92,complete,2021-04-24 13:57:24,4.1
5,5,ongoing,2021-06-23 12:29:09,null
123,82,ongoing,2021-05-23 10:44:55,null
193,47,ongoing,2021-06-02 19:14:20,null
164,30,complete,2021-03-02 23:04:41,4.6
135,5,ongoing,2021-03-06 02:59:33,null
86,74,complete,2021-06-04 02:45:05,1.3
116,85,ongoing,2021-06-13 10:15:26,null
189,60,complete,2021-05-17 12:52:09,3.6
109,62,ongoing,2021-05-22 17:45:00,null
118,46,ongoing,2021-08-16 14:46:31,null
184,61,ongoing,2021-05-14 22:56:13,null
167,73,complete,2021-07-24 15:56:57,1.1
37,9,complete,2021-03-06 02:47:04,3.9
93,77,ongoing,2021-05-03 11:08:34,null
167,40,ongoing,2021-04-30 09:39:03,null
67,7,ongoing,2021-06-05 09:57:38,null
108,89,ongoing,2021-07-03 10:57:46,null
23,26,complete,2021-07-22 00:05:14,2.1
108,49,ongoing,2021-05-11 05:41:28,null
54,69,ongoing,2021-06-18 21:47:12,null
179,47,ongoing,2021-03-20 12:05:16,null
160,67,complete,2021-09-02 13:51:56,2.3
125,43,ongoing,2021-08-24 15:26:47,null
75,65,ongoing,2021-03-04 22:11:11,null
35,77,ongoing,2021-08-05 10:51:50,null
157,84,complete,2021-08-07 05:40:10,4.5
160,49,ongoing,2021-07-14 16:39:10,null
14,64,ongoing,2021-07-23 14:38:37,null
167,11,ongoing,2021-03-09 14:19:29,null
118,87,complete,2021-08-09 19:17:18,1.7
117,81,complete,2021-06-06 22:51:46,4.2
96,91,complete,2021-03-24 08:02:50,4.4
45,64,ongoing,2021-04-15 17:40:30,null
121,93,ongoing,2021-06-27 05:38:49,null
139,98,complete,2021-07-05 07:41:46,4.8
42,22,complete,2021-08-07 20:31:50,3.8
15,74,ongoing,2021-07-18 03:38:07,null
177,71,ongoing,2021-08-14 23:28:28,null
57,91,ongoing,2021-04-23 03:35:05,null
50,80,ongoing,2021-07-07 22:12:48,null
159,28,complete,2021-09-05 18:33:44,2.7
156,29,ongoing,2021-06-08 23:30:18,null
62,1,complete,2021-04-14 17:17:49,3
125,16,ongoing,2021-06-04 20:11:15,null
129,52,complete,2021-06-13 18:42:05,1.2
76,71,ongoing,2021-04-18 15:05:06,null
88,79,ongoing,2021-05-09 06:41:18,null
181,98,ongoing,2021-04-06 07:31:45,null
105,79,complete,2021-03-23 12:16:38,1.9
5,79,complete,2021-03-25 08:33:27,4
41,58,ongoing,2021-06-27 08:57:32,null
107,56,ongoing,2021-04-13 02:56:37,null
32,93,complete,2021-04-14 12:37:19,2.5
42,94,complete,2021-08-05 14:08:01,2.1
101,45,ongoing,2021-07-02 20:19:31,null
152,2,ongoing,2021-07-21 02:10:19,null
199,39,complete,2021-07-02 09:27:53,3.7
62,19,complete,2021-05-28 22:46:46,3.9
197,65,ongoing,2021-08-16 23:43:48,null
94,31,complete,2021-06-21 01:38:04,2.5
167,82,ongoing,2021-05-04 07:21:45,null
82,29,ongoing,2021-07-24 17:51:31,null
101,24,complete,2021-08-25 20:29:15,1.4
123,81,ongoing,2021-05-05 08:47:55,null
76,10,complete,2021-04-08 09:32:28,2.6
172,78,ongoing,2021-08-12 06:17:06,null
165,41,ongoing,2021-03-27 07:26:54,null
126,26,ongoing,2021-06-29 16:18:55,null
124,46,complete,2021-05-03 04:08:00,1.2
33,73,complete,2021-06-30 18:13:40,3.9
25,45,ongoing,2021-04-26 06:46:22,null
138,48,ongoing,2021-03-17 02:06:24,null
150,23,complete,2021-08-03 17:04:31,4.1
5,90,ongoing,2021-05-04 10:11:13,null
40,61,ongoing,2021-06-09 15:28:07,null
137,50,ongoing,2021-06-09 02:36:34,null
4,11,complete,2021-03-09 03:24:51,1.5
103,19,ongoing,2021-07-13 21:53:49,null
52,55,complete,2021-04-01 22:16:22,5
182,49,ongoing,2021-07-31 15:32:47,null
29,86,complete,2021-09-03 15:50:34,3.1
170,27,ongoing,2021-05-11 22:12:02,null
112,99,complete,2021-07-01 01:11:09,3.3
67,54,ongoing,2021-08-17 09:44:46,null
101,58,ongoing,2021-07-04 07:51:30,null
92,73,ongoing,2021-03-17 18:52:19,null
21,52,ongoing,2021-08-27 18:26:09,null
52,17,ongoing,2021-06-28 17:01:17,null
55,22,complete,2021-05-30 08:24:25,1.5
180,29,ongoing,2021-08-02 05:50:21,null
72,51,ongoing,2021-04-29 17:31:30,null
68,17,ongoing,2021-03-13 01:30:44,null
116,32,complete,2021-05-25 05:24:04,4.4
20,69,complete,2021-08-06 02:22:38,3.4
80,13,ongoing,2021-05-28 13:02:07,null
11,15,complete,2021-06-07 06:00:02,1.3
141,41,complete,2021-09-05 15:54:09,3.6
191,87,complete,2021-07-19 13:32:30,4.2
63,90,ongoing,2021-07-07 15:09:15,null
124,17,complete,2021-05-09 09:16:37,4.3
63,96,complete,2021-07-01 05:15:14,4.2
180,55,complete,2021-08-01 23:35:00,1.4
7,72,complete,2021-07-23 18:25:27,4.2
109,100,ongoing,2021-03-18 03:01:36,null
46,67,ongoing,2021-03-31 05:00:47,null
138,20,ongoing,2021-08-14 21:45:38,null
57,20,complete,2021-08-30 20:49:43,3.3
126,35,ongoing,2021-06-23 03:19:45,null
169,9,ongoing,2021-07-17 21:03:04,null
34,31,ongoing,2021-03-22 08:17:36,null
18,69,complete,2021-03-21 20:42:13,4.8
169,5,complete,2021-07-24 16:35:17,4.4
179,75,complete,2021-05-29 03:42:19,4.7
160,66,ongoing,2021-03-09 02:18:18,null
53,41,ongoing,2021-08-11 04:10:11,null
72,18,ongoing,2021-03-25 22:11:42,null
175,43,ongoing,2021-07-08 20:52:12,null
154,45,ongoing,2021-03-18 01:34:22,null
50,20,complete,2021-05-01 13:52:40,3.8
55,77,complete,2021-06-25 11:27:58,2.5
129,91,ongoing,2021-04-13 21:13:27,null
5,48,complete,2021-08-30 04:30:15,4.1
37,22,ongoing,2021-09-01 19:48:20,null
167,100,ongoing,2021-08-31 06:24:50,null
106,56,complete,2021-08-24 22:13:19,3.4
82,62,complete,2021-06-08 17:45:08,4.4
177,48,ongoing,2021-04-05 15:06:55,null
36,34,complete,2021-07-23 00:31:07,2.3
9,96,ongoing,2021-04-10 18:20:20,null
156,97,ongoing,2021-04-30 09:47:59,null
34,89,complete,2021-09-04 10:55:57,2.1
159,15,ongoing,2021-08-19 07:31:46,null
155,72,ongoing,2021-08-17 07:26:17,null
100,28,ongoing,2021-04-21 20:22:04,null
29,9,ongoing,2021-03-01 19:14:48,null
149,11,complete,2021-08-08 21:32:44,4.8
154,2,ongoing,2021-08-13 04:28:25,null
100,30,ongoing,2021-04-17 07:52:09,null
47,47,ongoing,2021-05-31 21:59:04,null
164,44,ongoing,2021-03-17 13:48:11,null
83,79,ongoing,2021-03-17 08:43:50,null
196,56,ongoing,2021-06-19 00:16:57,null
113,96,complete,2021-08-25 17:42:40,2.4
21,93,ongoing,2021-03-24 03:40:30,null
132,73,complete,2021-04-26 14:32:01,2.7
32,33,ongoing,2021-08-27 21:24:16,null
183,94,complete,2021-08-27 11:36:48,1.1
2,54,complete,2021-05-30 13:52:52,2.2
137,44,ongoing,2021-03-29 18:56:09,null
139,91,ongoing,2021-06-15 06:08:00,null
200,19,ongoing,2021-05-30 02:12:36,null
26,58,ongoing,2021-03-27 06:02:24,null
53,50,ongoing,2021-08-10 19:47:46,null
161,6,ongoing,2021-06-01 03:08:04,null
92,28,ongoing,2021-04-18 14:24:04,null
44,91,complete,2021-08-27 05:03:33,1.4
89,44,complete,2021-08-03 13:19:54,4.5
57,78,ongoing,2021-07-06 14:36:01,null
173,55,ongoing,2021-06-24 09:01:32,null
89,67,complete,2021-05-18 04:38:31,3.8
43,15,ongoing,2021-05-01 11:47:00,null
68,57,ongoing,2021-04-10 11:09:52,null
145,3,ongoing,2021-03-28 07:11:09,null
128,73,ongoing,2021-04-30 07:20:48,null
5,54,ongoing,2021-03-23 03:52:50,null
14,98,complete,2021-03-12 11:49:13,3
54,22,complete,2021-07-22 01:17:03,1
37,33,ongoing,2021-07-31 03:51:22,null
137,76,complete,2021-07-27 13:50:21,1.5
38,48,ongoing,2021-06-14 15:25:14,null
136,62,complete,2021-06-07 22:28:08,2
55,87,ongoing,2021-03-11 07:19:54,null
137,54,ongoing,2021-05-18 11:29:48,null
29,14,ongoing,2021-07-31 09:34:12,null
49,38,ongoing,2021-08-15 03:54:32,null
10,47,ongoing,2021-03-31 09:07:15,null
15,75,ongoing,2021-06-20 06:27:50,null
115,12,ongoing,2021-03-06 11:17:51,null
119,3,ongoing,2021-03-11 09:03:04,null
106,32,ongoing,2021-05-07 01:50:57,null
121,57,ongoing,2021-08-23 11:29:39,null
126,40,complete,2021-05-03 05:52:33,5
145,9,complete,2021-04-22 22:46:15,1.2
192,75,ongoing,2021-06-01 15:44:09,null
152,1,ongoing,2021-07-20 17:20:04,null
7,50,ongoing,2021-05-25 12:18:42,null
62,72,ongoing,2021-06-22 02:04:35,null
34,5,complete,2021-06-06 20:53:41,1.8
34,13,ongoing,2021-05-22 06:20:52,null
46,22,ongoing,2021-07-04 22:39:53,null
100,63,ongoing,2021-06-05 05:47:05,null
136,93,complete,2021-05-17 07:44:55,2.5
75,84,complete,2021-06-03 07:35:11,3.5
173,98,ongoing,2021-03-03 12:08:01,null
113,14,ongoing,2021-06-29 16:23:23,null
125,96,complete,2021-03-10 09:19:46,1.2
7,91,ongoing,2021-05-24 03:10:57,null
49,7,complete,2021-05-29 16:31:13,4
20,10,complete,2021-03-30 11:37:09,4.1
200,82,ongoing,2021-06-02 19:38:00,null
129,67,complete,2021-06-18 09:56:23,2.4
168,89,complete,2021-04-21 00:07:41,3.3
64,29,complete,2021-06-25 03:29:16,3.5
145,37,ongoing,2021-03-15 02:21:43,null
187,5,ongoing,2021-03-21 16:00:27,null
54,23,complete,2021-03-01 19:17:32,4.1
105,3,ongoing,2021-06-21 07:42:00,null
57,5,ongoing,2021-06-16 12:25:39,null
149,45,ongoing,2021-07-05 22:03:10,null
72,79,complete,2021-08-27 23:56:47,1.6
127,41,complete,2021-05-02 00:50:21,1.4
174,87,ongoing,2021-08-03 02:35:35,null
86,50,complete,2021-08-01 23:23:59,3.4
175,70,ongoing,2021-05-10 21:06:08,null
32,28,complete,2021-07-26 04:49:40,4.9
146,25,ongoing,2021-04-18 21:25:31,null
84,43,complete,2021-07-03 17:59:04,3
192,81,ongoing,2021-04-11 21:57:09,null
113,72,ongoing,2021-07-14 19:44:26,null
122,86,ongoing,2021-03-03 11:33:49,null
15,2,ongoing,2021-08-19 20:17:27,null
89,42,complete,2021-04-22 04:32:19,2
83,24,ongoing,2021-06-12 05:47:18,null
123,84,complete,2021-04-02 20:31:15,4.8
91,46,complete,2021-08-22 02:58:48,1.4
191,8,ongoing,2021-03-06 23:57:35,null
127,27,complete,2021-06-16 14:59:21,4
195,95,complete,2021-04-10 16:04:04,3.5
145,66,complete,2021-07-31 00:03:46,3.8
94,23,complete,2021-04-26 11:17:51,3.8
181,30,complete,2021-05-01 17:24:32,4.2
32,4,ongoing,2021-06-29 03:29:15,null
91,55,ongoing,2021-08-24 15:05:56,null
17,1,ongoing,2021-07-24 08:07:06,null
9,17,complete,2021-08-30 09:35:53,2.8
131,18,complete,2021-08-24 06:45:14,4.3
142,65,ongoing,2021-03-22 23:21:21,null
7,20,ongoing,2021-04-16 20:11:40,null
29,96,complete,2021-05-22 13:21:00,2.5
97,5,ongoing,2021-08-16 15:31:40,null